DipID,AreaNumb,Year,SampDate,SiteVis,SiteDry,NumDips,LarvFnd,TotCnt,AeCnt,AnCnt,CxCnt,VecCnt,Treat,Posttreat,Retreat,LarvDiv
17458,249,2013,8/5/13,1,0,0,0,0,0,0,0,0,0,1,0,0
17650,249,2013,8/12/13,1,0,1,1,7,0,0,7,7,1,1,1,1
17846,249,2013,8/19/13,1,0,0,0,0,0,0,0,0,0,1,0,0
18059,249,2013,8/26/13,1,0,0,0,0,0,0,0,0,0,1,0,0
18290,249,2014,5/22/14,1,0,NA,1,0,0,0,0,0,NA,NA,NA,0
18463,249,2014,6/3/14,1,0,0,0,0,0,0,0,0,0,0,0,0
18662,249,2014,6/9/14,1,0,10,1,105,0,0,105,105,1,0,0,1
18862,249,2014,6/16/14,1,0,0,0,0,0,0,0,0,0,1,0,0
18980,249,2014,6/23/14,1,0,0,0,0,0,0,0,0,0,1,0,0
19242,249,2014,7/1/14,1,0,15,1,2,1,0,1,1,0,1,0,2
19407,249,2014,7/9/14,1,0,0,0,0,0,0,0,0,0,1,0,0
19642,249,2014,7/17/14,1,0,0,0,0,0,0,0,0,0,1,0,0
19730,249,2014,7/21/14,1,0,10,1,2,0,0,2,NA,NA,NA,NA,1
20145,249,2014,7/29/14,1,0,0,0,0,0,0,0,0,0,1,0,0
20302,249,2014,8/5/14,1,0,0,0,0,0,0,0,0,0,1,0,0
20542,249,2014,8/12/14,1,0,0,0,0,0,0,0,0,0,1,0,0
20671,249,2014,8/19/14,1,0,0,0,0,0,0,0,0,0,1,0,0
20838,249,2014,8/28/14,1,0,10,1,3,0,0,3,NA,NA,NA,NA,1
20922,249,2014,9/2/14,1,0,0,0,0,0,0,0,0,0,1,0,0
21784,249,2015,5/28/15,1,0,0,0,0,0,0,0,0,0,0,0,0
21984,249,2015,6/8/15,1,0,0,0,0,0,0,0,0,0,0,0,0
22032,249,2015,6/15/15,1,0,0,0,0,0,0,0,0,0,0,0,0
22233,249,2015,6/23/15,1,0,0,0,0,0,0,0,0,0,0,0,0
22493,249,2015,7/6/15,1,0,0,0,0,0,0,0,0,0,0,0,0
22727,249,2015,7/13/15,1,0,0,0,0,0,0,0,0,0,0,0,0
22959,249,2015,7/20/15,1,0,0,0,0,0,0,0,0,0,0,0,0
23173,249,2015,7/27/15,1,0,0,0,0,0,0,0,0,0,0,0,0
23383,249,2015,8/3/15,1,0,0,0,0,0,0,0,0,0,0,0,0
23583,249,2015,8/10/15,1,0,0,0,0,0,0,0,0,0,0,0,0
23978,249,2015,8/31/15,1,0,0,0,0,0,0,0,0,0,0,0,0
24084,249,2016,5/25/16,1,0,9,1,3,3,0,0,0,0,0,0,1
24147,249,2016,6/2/16,1,0,0,0,0,0,0,0,0,0,0,0,0
24191,249,2016,6/6/16,1,0,0,0,0,0,0,0,0,0,0,0,0
24308,249,2016,6/13/16,1,0,0,0,0,0,0,0,0,0,0,0,0
24444,249,2016,6/21/16,1,0,NA,1,0,0,0,0,0,NA,NA,NA,0
24560,249,2016,6/27/16,1,0,0,0,0,0,0,0,0,0,0,0,0
24679,249,2016,7/5/16,1,0,0,0,0,0,0,0,0,0,0,0,0
24826,249,2016,7/11/16,1,0,6,1,10,0,0,10,9,0,0,0,3
25042,249,2016,7/18/16,1,0,0,0,0,0,0,0,0,0,0,0,0
25222,249,2016,7/25/16,1,0,0,0,0,0,0,0,0,0,0,0,0
25425,249,2016,8/1/16,1,0,6,1,9,0,0,9,9,0,0,0,1
25598,249,2016,8/8/16,1,0,6,1,6,0,0,3,0,0,0,0,2
25733,249,2016,8/15/16,1,0,8,1,4,0,0,2,2,0,0,0,2
25930,249,2016,8/23/16,1,0,0,0,0,0,0,0,0,0,0,0,0
26054,249,2016,8/29/16,1,0,0,0,0,0,0,0,0,0,0,0,0
26170,249,2016,9/6/16,1,0,0,0,0,0,0,0,0,0,0,0,0
26228,249,2016,9/12/16,1,0,8,1,2,0,2,0,0,0,0,0,1
26464,249,2017,6/5/17,1,0,6,1,500,0,0,500,500,1,0,0,1
26595,249,2017,6/12/17,1,0,10,1,14,0,14,0,0,0,1,0,1
27083,249,2017,7/5/17,1,0,10,1,40,0,0,40,20,0,1,0,2
27722,249,2017,7/31/17,1,0,10,1,2,0,0,2,1,0,1,0,2
28516,249,2017,8/29/17,1,0,12,1,2,0,1,1,0,0,1,0,2
28646,249,2018,5/23/18,1,0,0,0,0,0,0,0,0,0,0,0,0
28672,249,2018,5/29/18,1,0,0,0,0,0,0,0,0,0,0,0,0
28697,249,2018,6/4/18,1,0,0,0,0,0,0,0,0,0,0,0,0
28764,249,2018,6/11/18,1,0,0,0,0,0,0,0,0,0,0,0,0
28863,249,2018,6/18/18,1,0,0,0,0,0,0,0,0,0,0,0,0
29130,249,2018,7/2/18,1,0,0,0,0,0,0,0,0,0,0,0,0
29252,249,2018,7/9/18,1,0,0,0,0,0,0,0,0,0,0,0,0
29843,249,2018,7/30/18,1,0,0,0,0,0,0,0,0,0,0,0,0
29848,249,2018,7/31/18,1,0,0,0,0,0,0,0,0,0,0,0,0
30046,249,2018,8/6/18,1,0,0,0,0,0,0,0,0,0,0,0,0
30222,249,2018,8/13/18,1,0,0,0,0,0,0,0,0,0,0,0,0
30398,249,2018,8/21/18,1,0,0,0,0,0,0,0,0,0,0,0,0
30561,249,2018,8/28/18,1,0,10,1,13,0,0,13,13,0,0,0,2
30591,249,2018,9/4/18,1,0,0,0,0,0,0,0,0,0,0,0,0
30674,249,2018,9/11/18,1,0,10,1,3,0,3,0,0,0,0,0,1
1523,251,2007,8/7/07,1,0,0,0,0,0,0,0,0,0,0,0,0
1807,251,2007,8/28/07,1,0,0,0,0,0,0,0,0,0,0,0,0
3114,251,2008,6/10/08,1,0,0,0,0,0,0,0,0,0,0,0,0
3742,251,2008,7/1/08,1,1,0,0,0,0,0,0,0,0,0,0,0
5161,251,2008,8/25/08,1,0,0,0,0,0,0,0,0,0,0,0,0
5774,251,2009,6/11/09,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
6462,251,2009,7/9/09,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
7261,251,2009,8/12/09,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
8457,251,2010,6/28/10,1,0,0,0,0,0,0,0,0,0,0,0,0
9188,251,2010,7/28/10,1,0,0,0,0,0,0,0,0,0,0,0,0
9746,251,2010,8/18/10,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10527,251,2011,6/16/11,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
11696,251,2011,8/11/11,1,0,0,0,0,0,0,0,0,0,0,0,0
14166,251,2012,6/20/12,1,1,0,0,0,0,0,0,0,0,0,0,0
15084,251,2012,7/20/12,1,0,0,0,0,0,0,0,0,0,0,0,0
15587,251,2012,8/3/12,1,1,0,0,0,0,0,0,0,0,0,0,0
16887,251,2013,7/17/13,1,0,0,0,0,0,0,0,0,0,0,0,0
17368,251,2013,8/1/13,1,0,0,0,0,0,0,0,0,0,0,0,0
17933,251,2013,8/20/13,1,0,0,0,0,0,0,0,0,0,0,0,0
19120,251,2014,6/30/14,1,0,0,0,0,0,0,0,0,0,0,0,0
20184,251,2014,7/31/14,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
21023,251,2014,9/8/14,1,0,0,0,0,0,0,0,0,0,0,0,0
22262,251,2015,6/23/15,1,0,0,0,0,0,0,0,0,0,0,0,0
23022,251,2015,7/21/15,1,0,0,0,0,0,0,0,0,0,0,0,0
24038,251,2015,8/27/15,1,0,0,0,0,0,0,0,0,0,0,0,0
24256,251,2016,6/8/16,1,0,0,0,0,0,0,0,0,0,0,0,0
25000,251,2016,7/15/16,1,0,0,0,0,0,0,0,0,0,0,0,0
25546,251,2016,8/5/16,1,0,0,0,0,0,0,0,0,0,0,0,0
26713,251,2017,6/19/17,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
27465,251,2017,7/20/17,1,0,0,0,0,0,0,0,0,0,0,0,0
27980,251,2017,8/9/17,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
28979,251,2018,6/25/18,1,0,0,0,0,0,0,0,0,0,0,0,0
29380,251,2018,7/12/18,1,1,0,0,0,0,0,0,0,0,0,0,0
29405,251,2018,7/12/18,1,1,0,0,0,0,0,0,0,0,0,0,0
30110,251,2018,8/8/18,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,253,2007,6/12/07,1,0,0,0,0,0,0,0,0,0,0,0,0
1524,253,2007,8/7/07,1,0,0,0,0,0,0,0,0,0,0,0,0
1805,253,2007,8/28/07,1,0,0,0,0,0,0,0,0,0,0,0,0
3116,253,2008,6/10/08,1,0,0,0,0,0,0,0,0,0,0,0,0
3744,253,2008,7/1/08,1,0,0,0,0,0,0,0,0,0,0,0,0
5165,253,2008,8/25/08,1,0,0,0,0,0,0,0,0,0,0,0,0
5771,253,2009,6/11/09,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
6463,253,2009,7/9/09,1,0,0,0,0,0,0,0,0,0,0,0,0
7258,253,2009,8/12/09,1,0,0,0,0,0,0,0,0,0,0,0,0
8456,253,2010,6/28/10,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
9189,253,2010,7/28/10,1,0,0,0,0,0,0,0,0,0,0,0,0
9742,253,2010,8/18/10,1,0,0,0,0,0,0,0,0,0,0,0,0
10529,253,2011,6/16/11,1,0,0,0,0,0,0,0,0,0,0,0,0
11168,253,2011,7/28/11,1,0,0,0,0,0,0,0,0,0,0,0,0
14168,253,2012,6/20/12,1,0,0,0,0,0,0,0,0,0,0,0,0
14593,253,2012,7/5/12,1,0,0,0,0,0,0,0,0,0,0,0,0
15589,253,2012,8/3/12,1,0,0,0,0,0,0,0,0,0,0,0,0
16889,253,2013,7/17/13,1,0,0,0,0,0,0,0,0,0,0,0,0
17370,253,2013,8/1/13,1,0,0,0,0,0,0,0,0,0,0,0,0
17931,253,2013,8/20/13,1,0,0,0,0,0,0,0,0,0,0,0,0
19122,253,2014,6/30/14,1,0,0,0,0,0,0,0,0,0,0,0,0
20186,253,2014,7/31/14,1,0,0,0,0,0,0,0,0,0,0,0,0
21025,253,2014,9/8/14,1,0,0,0,0,0,0,0,0,0,0,0,0
22260,253,2015,6/23/15,1,0,0,0,0,0,0,0,0,0,0,0,0
23020,253,2015,7/21/15,1,0,0,0,0,0,0,0,0,0,0,0,0
24036,253,2015,8/27/15,1,0,0,0,0,0,0,0,0,0,0,0,0
24142,253,2016,6/2/16,1,0,0,0,0,0,0,0,0,0,0,0,0
25009,253,2016,7/15/16,1,0,0,0,0,0,0,0,0,0,0,0,0
25544,253,2016,8/5/16,1,0,0,0,0,0,0,0,0,0,0,0,0
26715,253,2017,6/19/17,1,0,0,0,0,0,0,0,0,0,0,0,0
27468,253,2017,7/20/17,1,0,0,0,0,0,0,0,0,0,0,0,0
27983,253,2017,8/9/17,1,0,0,0,0,0,0,0,0,0,0,0,0
28981,253,2018,6/25/18,1,0,0,0,0,0,0,0,0,0,0,0,0
29382,253,2018,7/12/18,1,0,0,0,0,0,0,0,0,0,0,0,0
29407,253,2018,7/12/18,1,0,0,0,0,0,0,0,0,0,0,0,0
30113,253,2018,8/8/18,1,0,0,0,0,0,0,0,0,0,0,0,0
42,254,2007,5/29/07,1,0,5,1,5,0,0,5,5,0,0,0,1
746,254,2007,6/12/07,1,0,2,1,54,0,0,54,54,1,0,0,1
888,254,2007,6/29/07,1,0,0,0,0,0,0,0,0,0,1,0,0
901,254,2007,6/29/07,1,0,0,0,0,0,0,0,0,0,1,0,0
1048,254,2007,7/16/07,1,0,0,0,0,0,0,0,0,0,1,0,0
1320,254,2007,7/30/07,1,0,3,1,25,25,0,0,0,0,1,0,1
1526,254,2007,8/7/07,1,0,3,1,3,0,0,3,3,0,1,0,1
1595,254,2007,8/13/07,1,0,0,0,0,0,0,0,0,0,1,0,0
1803,254,2007,8/28/07,1,0,0,0,0,0,0,0,0,0,1,0,0
2343,254,2007,9/21/07,1,0,0,0,0,0,0,0,0,0,1,0,0
2630,254,2008,5/16/08,1,0,0,0,0,0,0,0,0,0,0,0,0
3879,254,2008,5/29/08,1,0,5,1,18,0,0,18,18,1,0,0,1
3891,254,2008,6/5/08,1,0,0,0,0,0,0,0,0,0,1,0,0
3903,254,2008,6/12/08,1,0,0,0,0,0,0,0,0,0,1,0,0
3915,254,2008,6/19/08,1,0,5,1,5,0,0,5,5,0,1,0,1
4153,254,2008,6/28/08,1,0,5,1,49,0,0,49,49,1,1,1,1
3621,254,2008,6/30/08,1,0,0,0,0,0,0,0,0,0,1,0,0
4142,254,2008,7/3/08,1,0,0,0,0,0,0,0,0,NA,NA,NA,0
4376,254,2008,7/10/08,1,0,0,0,0,0,0,0,0,0,1,0,0
4387,254,2008,7/17/08,1,0,0,0,0,0,0,0,0,0,1,0,0
4806,254,2008,7/24/08,1,0,5,1,111,6,0,105,105,1,1,1,3
4807,254,2008,7/31/08,1,0,0,0,0,0,0,0,0,0,1,0,0
4925,254,2008,8/7/08,1,0,0,0,0,0,0,0,0,0,1,0,0
4926,254,2008,8/14/08,1,0,0,0,0,0,0,0,0,0,1,0,0
5063,254,2008,8/20/08,1,0,5,1,82,0,0,82,82,1,1,1,2
5163,254,2008,8/25/08,1,0,0,0,0,0,0,0,0,0,1,0,0
5245,254,2008,8/27/08,1,0,0,0,0,0,0,0,0,0,1,0,0
5342,254,2008,9/5/08,1,0,5,1,2,0,0,2,2,0,1,0,1
5709,254,2009,6/8/09,1,0,0,0,0,0,0,0,0,0,0,0,0
6008,254,2009,6/18/09,1,0,5,1,152,0,0,152,152,1,0,0,1
6125,254,2009,6/25/09,1,0,5,1,3,0,0,3,3,0,1,0,1
6260,254,2009,7/1/09,1,0,5,1,19,0,1,18,18,1,1,1,2
6300,254,2009,7/6/09,1,0,0,0,0,0,0,0,0,0,1,0,0
6471,254,2009,7/9/09,1,1,0,0,0,0,0,0,0,0,1,0,0
6844,254,2009,7/16/09,1,0,0,0,0,0,0,0,0,0,1,0,0
6845,254,2009,7/23/09,1,0,0,0,0,0,0,0,0,0,1,0,0
7109,254,2009,7/29/09,1,0,5,1,37,0,0,37,37,1,1,1,1
7001,254,2009,8/3/09,1,0,0,0,0,0,0,0,0,0,1,0,0
7194,254,2009,8/10/09,1,0,5,1,1,1,0,0,0,0,1,0,1
7617,254,2009,8/21/09,1,0,5,1,23,0,0,23,23,1,1,1,1
7512,254,2009,8/24/09,1,0,0,0,0,0,0,0,0,0,1,0,0
7640,254,2009,8/28/09,1,0,5,1,41,0,0,41,41,1,1,1,1
7662,254,2009,8/31/09,1,0,0,0,0,0,0,0,0,0,1,0,0
7755,254,2010,5/26/10,1,0,15,1,4,0,0,4,4,0,0,0,1
7817,254,2010,6/1/10,1,0,5,1,522,0,0,522,522,1,0,0,1
7982,254,2010,6/10/10,1,0,10,1,4,0,1,3,3,0,1,0,2
8148,254,2010,6/16/10,1,0,7,1,61,3,0,58,57,1,1,1,4
8256,254,2010,6/21/10,1,0,0,0,0,0,0,0,0,0,1,0,0
8478,254,2010,6/29/10,1,0,11,1,33,10,0,23,23,0,1,0,2
8562,254,2010,7/6/10,1,0,10,1,32,6,0,26,25,1,1,1,3
8709,254,2010,7/13/10,1,0,10,1,57,1,0,56,55,1,1,1,4
8828,254,2010,7/19/10,1,0,0,0,0,0,0,0,0,0,1,0,0
9190,254,2010,7/28/10,1,0,13,1,21,0,0,21,21,0,1,0,2
9340,254,2010,8/3/10,1,0,6,1,16,0,0,16,16,1,1,1,2
9563,254,2010,8/10/10,1,0,9,1,28,27,0,1,1,0,1,0,3
9741,254,2010,8/18/10,1,0,5,1,38,3,0,35,35,1,1,1,2
9868,254,2010,8/23/10,1,0,10,1,3,2,1,0,0,0,1,0,2
10255,254,2011,5/24/11,1,0,0,0,0,0,0,0,0,0,0,0,0
10472,254,2011,6/7/11,1,0,5,1,151,0,0,151,151,1,0,0,1
13465,254,2011,6/10/11,1,0,0,0,0,0,0,0,0,0,1,0,0
10497,254,2011,6/13/11,1,0,0,0,0,0,0,0,0,0,1,0,0
10584,254,2011,6/20/11,1,0,0,0,0,0,0,0,0,0,1,0,0
10653,254,2011,6/27/11,1,0,10,1,6,0,0,6,6,0,1,0,1
10820,254,2011,7/7/11,1,0,0,0,0,0,0,0,0,0,1,0,0
10827,254,2011,7/7/11,1,0,0,0,0,0,0,0,0,0,1,0,0
10808,254,2011,7/11/11,1,0,0,0,0,0,0,0,0,0,1,0,0
10967,254,2011,7/18/11,1,0,0,0,0,0,0,0,0,0,1,0,0
11245,254,2011,7/25/11,1,0,0,0,0,0,0,0,0,0,1,0,0
11537,254,2011,8/1/11,1,0,5,1,74,0,0,74,74,1,1,1,1
11702,254,2011,8/8/11,1,0,0,0,0,0,0,0,0,0,1,0,0
11776,254,2011,8/16/11,1,0,0,0,0,0,0,0,0,0,1,0,0
11777,254,2011,8/23/11,1,0,0,0,0,0,0,0,0,0,1,0,0
13546,254,2011,9/6/11,1,0,0,0,0,0,0,0,0,0,1,0,0
13670,254,2012,5/29/12,1,0,15,1,23,4,0,19,19,0,0,0,2
13778,254,2012,6/4/12,1,0,7,1,3,0,0,3,3,0,0,0,1
13929,254,2012,6/11/12,1,0,4,1,1,0,0,1,1,0,0,0,1
14056,254,2012,6/18/12,1,1,0,0,0,0,0,0,0,0,0,0,0
14262,254,2012,6/25/12,1,1,0,0,0,0,0,0,0,0,0,0,0
14492,254,2012,7/2/12,1,1,0,0,0,0,0,0,0,0,0,0,0
14594,254,2012,7/5/12,1,1,0,0,0,0,0,0,0,0,0,0,0
14720,254,2012,7/9/12,1,1,0,0,0,0,0,0,0,0,0,0,0
15142,254,2012,7/23/12,1,0,0,0,0,0,0,0,0,0,0,0,0
15364,254,2012,7/30/12,1,0,2,1,200,0,0,200,200,1,0,0,1
15619,254,2012,8/6/12,1,0,0,0,0,0,0,0,0,0,1,0,0
15751,254,2012,8/13/12,1,0,0,0,0,0,0,0,0,0,1,0,0
15915,254,2012,8/20/12,1,1,0,0,0,0,0,0,0,0,1,0,0
16105,254,2012,8/27/12,1,0,0,0,0,0,0,0,0,0,1,0,0
16279,254,2013,6/3/13,1,0,3,1,1,0,0,1,1,0,0,0,1
16336,254,2013,6/10/13,1,0,0,0,0,0,0,0,0,0,0,0,0
16431,254,2013,6/17/13,1,0,0,0,0,0,0,0,0,0,0,0,0
16539,254,2013,6/24/13,1,0,3,1,3,1,0,2,2,0,0,0,2
16632,254,2013,7/1/13,1,0,3,1,2,0,0,2,2,0,0,0,1
16789,254,2013,7/15/13,1,0,0,0,0,0,0,0,0,0,0,0,0
16977,254,2013,7/22/13,1,0,1,1,19,17,0,2,2,0,0,0,2
17216,254,2013,7/30/13,1,0,3,1,13,13,0,0,0,0,0,0,1
17468,254,2013,8/5/13,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17444,254,2013,8/5/13,1,0,3,1,1,1,0,0,0,0,0,0,1
17651,254,2013,8/12/13,1,0,3,1,70,0,0,70,70,1,0,0,1
17847,254,2013,8/19/13,1,0,5,1,5,5,0,0,0,0,1,0,1
18060,254,2013,8/26/13,1,0,3,1,3,3,0,0,0,0,1,0,1
18292,254,2014,5/22/14,1,0,0,0,0,0,0,0,0,0,0,0,0
18467,254,2014,6/3/14,1,0,20,1,125,0,0,125,125,1,0,0,1
18712,254,2014,6/10/14,1,0,8,1,390,0,0,390,390,1,1,1,1
18864,254,2014,6/16/14,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
18978,254,2014,6/23/14,1,0,0,0,0,0,0,0,0,0,1,0,0
19245,254,2014,7/1/14,1,0,0,0,0,0,0,0,0,0,1,0,0
19404,254,2014,7/9/14,1,0,10,1,13,0,0,13,13,0,1,0,1
19641,254,2014,7/17/14,1,0,11,1,51,3,0,48,48,1,1,1,2
19727,254,2014,7/21/14,1,0,0,0,0,0,0,0,0,0,1,0,0
20141,254,2014,7/29/14,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20298,254,2014,8/5/14,1,0,10,1,40,23,0,17,17,0,1,0,2
20539,254,2014,8/12/14,1,0,5,1,95,0,0,95,95,1,1,1,1
20669,254,2014,8/19/14,1,0,10,1,32,0,0,32,32,1,1,1,2
20837,254,2014,8/28/14,1,0,10,1,49,6,0,43,43,1,1,1,3
20919,254,2014,9/2/14,1,0,0,0,0,0,0,0,0,0,1,0,0
21783,254,2015,5/28/15,1,0,10,1,3,0,0,3,3,0,0,0,1
21983,254,2015,6/8/15,1,0,0,0,0,0,0,0,0,0,0,0,0
22031,254,2015,6/15/15,1,0,0,0,0,0,0,0,0,0,0,0,0
22538,254,2015,7/7/15,1,0,0,0,0,0,0,0,0,0,0,0,0
22746,254,2015,7/13/15,1,1,0,0,0,0,0,0,0,0,0,0,0
22966,254,2015,7/20/15,1,1,0,0,0,0,0,0,0,0,0,0,0
23174,254,2015,7/27/15,1,1,0,0,0,0,0,0,0,0,0,0,0
23384,254,2015,8/3/15,1,1,0,0,0,0,0,0,0,0,0,0,0
23587,254,2015,8/10/15,1,1,0,0,0,0,0,0,0,0,0,0,0
23737,254,2015,8/18/15,1,1,0,0,0,0,0,0,0,0,0,0,0
24005,254,2015,8/24/15,1,1,0,0,0,0,0,0,0,0,0,0,0
23984,254,2015,8/31/15,1,1,0,0,0,0,0,0,0,0,0,0,0
24110,254,2016,5/27/16,1,0,9,1,2,0,0,2,2,0,0,0,1
24144,254,2016,6/2/16,1,0,3,1,18,0,0,18,18,1,0,0,1
24190,254,2016,6/6/16,1,0,0,0,0,0,0,0,0,0,1,0,0
24344,254,2016,6/14/16,1,0,3,1,16,0,0,16,16,1,1,1,1
24424,254,2016,6/20/16,1,0,0,0,0,0,0,0,0,0,1,0,0
24591,254,2016,6/28/16,1,0,7,1,5,0,0,5,5,0,1,0,1
24683,254,2016,7/5/16,1,0,2,1,56,0,0,56,39,1,1,1,2
24828,254,2016,7/11/16,1,0,0,0,0,0,0,0,0,0,1,0,0
25043,254,2016,7/18/16,1,0,5,1,2,0,0,2,2,0,1,0,1
25224,254,2016,7/25/16,1,0,0,0,0,0,0,0,0,0,1,0,0
25427,254,2016,8/1/16,1,0,6,1,3,2,0,1,1,0,1,0,2
25600,254,2016,8/8/16,1,0,4,1,45,0,0,45,45,1,1,1,2
25735,254,2016,8/15/16,1,0,0,0,0,0,0,0,0,0,1,0,0
25931,254,2016,8/23/16,1,0,8,1,4,0,0,4,4,0,1,0,1
26056,254,2016,8/29/16,1,0,7,1,8,0,0,8,8,0,1,0,1
26172,254,2016,9/6/16,1,0,6,1,11,0,0,11,8,0,1,0,2
26229,254,2016,9/12/16,1,0,6,1,23,1,0,22,22,1,1,1,3
26598,254,2017,5/31/17,1,1,0,0,0,0,0,0,0,0,0,0,0
26403,254,2017,5/31/17,1,0,10,1,1,0,0,1,1,0,0,0,1
26465,254,2017,6/5/17,1,0,6,1,400,0,0,400,400,1,0,0,1
26716,254,2017,6/19/17,1,0,12,1,1,1,0,0,0,0,1,0,1
26874,254,2017,6/26/17,1,0,10,1,100,0,0,100,100,1,1,1,1
27086,254,2017,7/5/17,1,0,0,0,0,0,0,0,0,0,1,0,0
27205,254,2017,7/10/17,1,0,10,1,1,0,0,1,1,0,1,0,1
27344,254,2017,7/17/17,1,0,10,1,27,0,0,27,27,1,1,1,2
27572,254,2017,7/24/17,1,0,10,1,1,1,0,0,0,0,1,0,1
27723,254,2017,7/31/17,1,0,10,1,280,20,0,260,130,1,1,1,5
27920,254,2017,8/7/17,1,0,10,1,2,0,0,2,2,0,1,0,1
28046,254,2017,8/14/17,1,0,11,1,1,0,0,1,1,0,1,0,1
28313,254,2017,8/21/17,1,0,10,1,5,0,0,5,5,0,1,0,1
28496,254,2017,8/28/17,1,0,5,1,101,0,1,100,100,1,1,1,2
28559,254,2017,9/5/17,1,0,10,1,4,2,0,2,2,0,1,0,2
28648,254,2018,5/23/18,1,0,0,0,0,0,0,0,0,0,0,0,0
28674,254,2018,5/29/18,1,0,5,1,43,0,0,43,43,1,0,0,1
28699,254,2018,6/4/18,1,0,5,1,50,0,0,50,50,1,1,1,1
28763,254,2018,6/11/18,1,0,0,0,0,0,0,0,0,0,1,0,0
29129,254,2018,7/2/18,1,0,10,1,36,0,0,36,36,1,1,1,1
29251,254,2018,7/9/18,1,0,0,0,0,0,0,0,0,0,1,0,0
29682,254,2018,7/23/18,1,0,10,1,15,0,0,15,15,0,1,0,2
29841,254,2018,7/30/18,1,0,7,1,8,0,0,8,8,0,1,0,2
30044,254,2018,8/6/18,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30221,254,2018,8/13/18,1,0,10,1,65,0,0,65,65,1,1,1,1
30397,254,2018,8/21/18,1,0,0,0,0,0,0,0,0,0,1,0,0
30559,254,2018,8/28/18,1,0,0,0,0,0,0,0,0,0,1,0,0
30590,254,2018,9/4/18,1,0,0,0,0,0,0,0,0,0,1,0,0
30673,254,2018,9/11/18,1,0,10,1,20,0,0,20,20,0,1,0,2
447,256,2007,6/12/07,1,0,0,0,0,0,0,0,0,0,0,0,0
745,256,2007,6/12/07,1,1,0,0,0,0,0,0,0,0,0,0,0
1527,256,2007,8/7/07,1,0,0,0,0,0,0,0,0,0,0,0,0
1804,256,2007,8/28/07,1,0,0,0,0,0,0,0,0,0,0,0,0
3047,256,2008,6/6/08,1,0,0,0,0,0,0,0,0,0,0,0,0
3176,256,2008,6/6/08,1,0,0,0,0,0,0,0,0,0,0,0,0
3061,256,2008,6/9/08,1,0,0,0,0,0,0,0,0,0,0,0,0
3281,256,2008,6/17/08,1,0,0,0,0,0,0,0,0,0,0,0,0
3447,256,2008,6/23/08,1,0,0,0,0,0,0,0,0,0,0,0,0
3624,256,2008,6/30/08,1,1,0,0,0,0,0,0,0,0,0,0,0
3955,256,2008,7/7/08,1,0,0,0,0,0,0,0,0,0,0,0,0
4207,256,2008,7/21/08,1,0,4,1,46,0,0,46,46,1,0,0,1
4654,256,2008,8/4/08,1,0,0,0,0,0,0,0,0,0,1,0,0
4861,256,2008,8/12/08,1,1,0,0,0,0,0,0,0,0,1,0,0
4978,256,2008,8/19/08,1,0,0,0,0,0,0,0,0,0,1,0,0
5162,256,2008,8/25/08,1,0,3,1,1,0,0,1,1,0,1,0,1
5295,256,2008,9/2/08,1,0,0,0,0,0,0,0,0,0,1,0,0
5361,256,2008,9/8/08,1,0,3,1,6,0,0,6,6,0,1,0,2
5436,256,2008,9/15/08,1,0,0,0,0,0,0,0,0,0,1,0,0
5479,256,2008,9/22/08,1,0,3,1,4,0,0,4,4,0,1,0,1
5710,256,2009,6/8/09,1,0,0,0,0,0,0,0,0,0,0,0,0
6465,256,2009,7/9/09,1,0,7,1,23,5,0,18,18,1,0,0,2
6495,256,2009,7/13/09,1,0,0,0,0,0,0,0,0,0,1,0,0
7262,256,2009,8/12/09,1,0,4,1,1,0,0,1,1,0,1,0,1
7756,256,2010,5/26/10,1,0,17,1,126,0,0,126,126,1,0,0,1
7816,256,2010,6/1/10,1,0,0,0,0,0,0,0,0,0,1,0,0
7981,256,2010,6/10/10,1,0,0,0,0,0,0,0,0,0,1,0,0
8149,256,2010,6/16/10,1,0,10,1,8,0,0,8,8,0,1,0,1
8257,256,2010,6/21/10,1,0,12,1,6,0,0,6,6,0,1,0,1
8477,256,2010,6/29/10,1,0,0,0,0,0,0,0,0,0,1,0,0
8563,256,2010,7/6/10,1,0,10,1,13,0,1,12,12,0,1,0,3
8708,256,2010,7/13/10,1,0,10,1,50,1,0,49,48,1,1,1,3
